source_file,parameter,station_id,station_name,period_start,period_end,unit,n_non_null,n_null,min,p05,median,mean,p95,max,std,iqr,notes
data/air/wr373144a2/wr373144a2.txt,tmean_degC,24266,Верхоянск,1885,2025,degC,47228,4272,-66.1,-51.3,-11.8,-14.81294359278394,18.4,28.9,24.185847699618773,46.1,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,precip_mm,24266,Верхоянск,1885,2025,mm,46645,4855,0.0,0.0,0.0,0.44107407010397687,2.3,44.2,1.6252447401609396,0.2,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,tmean_degC,24343,Жиганск,1936,2025,degC,32037,836,-58.0,-43.4,-8.8,-11.087583107032495,18.0,27.9,20.663600955242703,37.9,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,precip_mm,24343,Жиганск,1936,2025,mm,32318,555,0.0,0.0,0.0,0.8433349836004703,4.4,73.7,2.458183363836372,0.6,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,tmean_degC,24688,Оймякон,1943,2025,degC,29895,421,-62.6,-51.7,-13.4,-15.750490048503094,15.8,26.8,23.74592110929767,45.7,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,precip_mm,24688,Оймякон,1943,2025,mm,29899,417,0.0,0.0,0.0,0.5985083113147598,3.2,39.4,1.893616145946868,0.3,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,tmean_degC,24944,Олёкминск,1882,2025,degC,45661,6935,-56.9,-39.0,-2.6,-5.866196535336502,20.2,28.8,19.31167492250679,33.0,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,precip_mm,24944,Олёкминск,1882,2025,mm,45883,6713,0.0,0.0,0.0,0.8046466011376763,3.8,93.5,2.5592923047055267,0.6,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,tmean_degC,24959,Якутск,1888,2025,degC,48968,1437,-61.5,-45.3,-5.6,-9.359230517889234,20.9,29.6,22.546309068290846,42.0,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,precip_mm,24959,Якутск,1888,2025,mm,49136,1269,0.0,0.0,0.0,0.589415092803647,3.0,48.5,2.107371164408536,0.3,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,tmean_degC,30230,Киренск,1892,2024,degC,46078,2501,-54.6,-35.9,-0.5,-3.5114957246408265,20.0,27.2,17.57753632351587,27.700000000000003,Raw WMO fixed-width daily export; profile by station.
data/air/wr373144a2/wr373144a2.txt,precip_mm,30230,Киренск,1892,2024,mm,45663,2916,0.0,0.0,0.0,1.0372533561088846,4.9,66.5,2.808212668664391,0.9,Raw WMO fixed-width daily export; profile by station.
data/snow/wr373144a5/wr373144a5.txt,snow_depth_cm,24266,Верхоянск,1885,2025,cm,39195,12304,0.0,0.0,2.0,8.840107156525066,29.0,46.0,10.666775176020268,17.0,Raw WMO fixed-width daily export; profile by station.
data/snow/wr373144a5/wr373144a5.txt,snow_depth_cm,24343,Жиганск,1936,2025,cm,32162,711,0.0,0.0,21.0,22.88710279211492,65.0,102.0,23.010877517690258,39.0,Raw WMO fixed-width daily export; profile by station.
data/snow/wr373144a5/wr373144a5.txt,snow_depth_cm,24688,Оймякон,1943,2025,cm,29733,583,0.0,0.0,9.0,12.772508660410992,36.0,52.0,13.291573415986619,24.0,Raw WMO fixed-width daily export; profile by station.
data/snow/wr373144a5/wr373144a5.txt,snow_depth_cm,24944,Олёкминск,1882,2025,cm,39099,13496,0.0,0.0,1.0,13.852272436635207,50.0,200.0,18.20888027938718,28.0,Raw WMO fixed-width daily export; profile by station.
data/snow/wr373144a5/wr373144a5.txt,snow_depth_cm,24959,Якутск,1888,2025,cm,40154,10250,0.0,0.0,0.0,10.428699506898441,36.0,61.0,13.282551676255858,22.0,Raw WMO fixed-width daily export; profile by station.
data/snow/wr373144a5/wr373144a5.txt,snow_depth_cm,30230,Киренск,1892,2024,cm,36058,12520,0.0,0.0,0.0,14.376421321204726,50.0,87.0,18.474504441173274,30.0,Raw WMO fixed-width daily export; profile by station.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_2cm_degC,24266,Верхоянск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_5cm_degC,24266,Верхоянск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_10cm_degC,24266,Верхоянск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_15cm_degC,24266,Верхоянск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_20cm_degC,24266,Верхоянск,1964,2024,degC,16892,5800,-36.4,-29.3,-4.1,-6.511490646459863,15.5,21.5,15.521869999013242,30.1,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_40cm_degC,24266,Верхоянск,1964,2024,degC,11085,11607,-32.0,-25.679999999999996,-1.5,-4.752223725755526,11.6,16.5,12.61825662952548,23.6,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_60cm_degC,24266,Верхоянск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_80cm_degC,24266,Верхоянск,1964,2024,degC,18659,4033,-23.8,-19.2,-2.8,-5.623447130071279,4.8,9.5,8.052171412683974,14.100000000000001,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_120cm_degC,24266,Верхоянск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_160cm_degC,24266,Верхоянск,1964,2024,degC,19353,3339,-39.6,-15.2,-4.7,-6.075631685010075,-0.1,8.3,5.295719389853392,9.4,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_240cm_degC,24266,Верхоянск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_320cm_degC,24266,Верхоянск,1964,2024,degC,20505,2187,-14.4,-12.6,-6.0,-6.590626676420386,-1.9,12.4,3.613395618984737,6.299999999999999,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_2cm_degC,24343,Жиганск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_5cm_degC,24343,Жиганск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_10cm_degC,24343,Жиганск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_15cm_degC,24343,Жиганск,1964,2024,degC,0,22692,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_20cm_degC,24343,Жиганск,1964,2024,degC,14057,8635,-18.5,-10.2,-0.8,0.9036636551184464,15.0,21.9,7.843236781647494,11.5,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_40cm_degC,24343,Жиганск,1964,2024,degC,10701,11991,-11.7,-7.9,-0.6,0.8510886833006261,13.1,18.5,6.510956544400302,9.6,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_60cm_degC,24343,Жиганск,1964,2024,degC,1,22691,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_80cm_degC,24343,Жиганск,1964,2024,degC,17419,5273,-14.5,-7.4,-0.1,0.33839485619151505,9.9,14.4,5.146642465424094,6.0,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_120cm_degC,24343,Жиганск,1964,2024,degC,10802,11890,-8.0,-4.8,0.0,0.668968709498241,7.8,13.1,3.670558859824123,3.5999999999999996,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_160cm_degC,24343,Жиганск,1964,2024,degC,17154,5538,-11.4,-5.5,0.0,-0.13034860673895307,5.1,10.9,3.0120984646213578,1.4,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_240cm_degC,24343,Жиганск,1964,2024,degC,10164,12528,-5.3,-1.5,0.0,0.24339826839826845,2.7,8.6,1.3552477812703294,0.3,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_320cm_degC,24343,Жиганск,1964,2024,degC,4639,18053,-7.4,-5.8,-0.4,-1.2082345333045914,1.4,3.3,2.0840368165002805,1.9,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_2cm_degC,24688,Оймякон,1963,2024,degC,0,23064,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_5cm_degC,24688,Оймякон,1963,2024,degC,0,23064,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_10cm_degC,24688,Оймякон,1963,2024,degC,0,23064,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_15cm_degC,24688,Оймякон,1963,2024,degC,0,23064,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_20cm_degC,24688,Оймякон,1963,2024,degC,17462,5602,-35.1,-24.0,-5.7,-6.52561562249456,10.6,20.7,11.944473820549101,22.0,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_40cm_degC,24688,Оймякон,1963,2024,degC,13365,9699,-27.9,-19.6,-4.4,-6.183651328095772,6.8,12.1,8.972961553820044,16.099999999999998,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_60cm_degC,24688,Оймякон,1963,2024,degC,0,23064,,,,,,,,,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_80cm_degC,24688,Оймякон,1963,2024,degC,17542,5522,-25.1,-19.6,-3.8,-6.257473492190172,4.1,9.0,7.962851205989315,14.0,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_120cm_degC,24688,Оймякон,1963,2024,degC,175,22889,-5.0,-3.9299999999999997,0.1,-0.09885714285714296,1.5,1.5,1.6464168188959667,1.3,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_160cm_degC,24688,Оймякон,1963,2024,degC,15545,7519,-20.6,-17.0,-4.4,-6.27225474429077,0.1,5.9,6.045947990123656,11.0,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_240cm_degC,24688,Оймякон,1963,2024,degC,205,22859,-7.3,-6.38,-1.6,-2.525853658536585,-1.0,-0.9,1.8039077619915367,2.6,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_320cm_degC,24688,Оймякон,1963,2024,degC,3208,19856,-16.0,-13.764999999999999,-6.3,-6.973254364089776,-2.0,0.2,4.158207636305444,7.799999999999999,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_2cm_degC,24944,Олёкминск,1964,2024,degC,120,22572,-10.6,-10.2,-9.149999999999999,-7.770833333333333,-0.7,-0.5,2.9885325882132063,2.5999999999999996,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_5cm_degC,24944,Олёкминск,1964,2024,degC,181,22511,-9.8,-9.3,-6.7,-1.4303867403314918,15.7,25.3,9.435801465378837,14.5,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_10cm_degC,24944,Олёкминск,1964,2024,degC,181,22511,-9.2,-8.9,-6.6,-1.5679558011049721,14.8,23.4,8.839210040007474,12.2,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_15cm_degC,24944,Олёкминск,1964,2024,degC,31,22661,-1.4,-1.05,2.5,2.832258064516129,7.75,8.4,3.1708450079617783,5.85,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_20cm_degC,24944,Олёкминск,1964,2024,degC,18692,4000,-15.3,-8.7,-0.3,1.560919109779585,15.2,57.0,7.9371972494750445,13.799999999999999,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_40cm_degC,24944,Олёкминск,1964,2024,degC,14231,8461,-10.0,-6.4,-0.2,1.442386339680978,12.4,15.6,6.119066389225463,10.3,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_60cm_degC,24944,Олёкминск,1964,2024,degC,1849,20843,-11.2,-7.8,-0.4,1.2361276365603031,12.7,14.8,6.841253724950906,11.5,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_80cm_degC,24944,Олёкминск,1964,2024,degC,21856,836,-10.6,-5.6,-0.3,0.9333592606149341,9.3,31.1,4.6473583356105905,6.8999999999999995,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_120cm_degC,24944,Олёкминск,1964,2024,degC,11505,11187,-7.1,-4.6,-0.2,0.5965754019991307,6.9,11.7,3.597192454710658,5.4,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_160cm_degC,24944,Олёкминск,1964,2024,degC,20470,2222,-5.1,-2.4,-0.1,0.6267953102100635,5.1,7.3,2.2627604056755715,2.9000000000000004,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_240cm_degC,24944,Олёкминск,1964,2024,degC,10045,12647,-2.4,-1.4,-0.1,0.23291189646590346,3.0,4.7,1.290239193763503,1.3,Raw WMO fixed-width daily export; profile by station and depth.
data/soil/wr373144a3/wr373144a3.txt,soil_temp_320cm_degC,24944,Олёкминск,1964,2024,degC,15074,7618,-1.4,-0.7,0.0,0.1989518376011676,1.9,3.4,0.7344723103509089,0.4,Raw WMO fixed-width daily export; profile by station and depth.
